001:01:000,1,,Meta Event,Channel Prefix,1,FF 20 00,00:00:00:00,0
038:02:166,1,1,Note,B3,106 000 186,90 3B 6A,00:01:15:23,71686
038:02:180,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:15:23,71700
038:02:371,1,1,Note,C7,105 064 113,90 60 69,00:01:16:03,71891
038:03:005,1,1,Note,A3,108 000 129,90 39 6C,00:01:16:06,72005
038:03:060,1,,Meta Event,Lyric,너^,FF 05 EB 84 88 5E,00:01:16:08,72060
038:03:144,1,1,Note,B3,111 000 110,90 3B 6F,00:01:16:10,72144
038:03:180,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:01:16:11,72180
038:03:262,1,1,Note,A3,101 000 218,90 39 65,00:01:16:13,72262
038:03:300,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:16:14,72300
038:04:000,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:01:16:19,72480
038:04:010,1,1,Note,G3,099 000 73,90 37 63,00:01:16:19,72490
038:04:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:16:21,72540
038:04:084,1,1,Note,G3,099 000 154,90 37 63,00:01:16:21,72564
038:04:244,1,1,Note,G3,098 000 119,90 37 62,00:01:17:00,72724
038:04:300,1,,Meta Event,Lyric,게^,FF 05 EA B2 8C 5E,00:01:17:02,72780
038:04:371,1,1,Note,A3,090 000 172,90 39 5A,00:01:17:04,72851
039:01:000,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:01:17:07,72960
039:01:087,1,1,Note,C7,105 064 141,90 60 69,00:01:17:09,73047
039:01:229,1,1,Note,A3,105 000 251,90 39 69,00:01:17:13,73189
039:01:240,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:01:17:13,73200
039:02:000,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:17:19,73440
039:02:008,1,1,Note,A3,104 000 247,90 39 68,00:01:17:20,73448
039:02:180,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:01:17:24,73620
039:02:256,1,1,Note,G3,091 000 80,90 37 5B,00:01:18:01,73696
039:02:337,1,1,Note,G3,091 000 132,90 37 5B,00:01:18:03,73777
039:02:360,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:18:04,73800
039:02:476,1,1,Note,A3,095 000 204,90 39 5F,00:01:18:07,73916
039:03:000,1,,Meta Event,Lyric,달,FF 05 EB 8B AC,00:01:18:07,73920
039:03:180,1,,Meta Event,Lyric,코^,FF 05 EC BD 94 5E,00:01:18:12,74100
039:03:205,1,1,Note,A3,093 000 163,90 39 5D,00:01:18:13,74125
039:03:300,1,,Meta Event,Lyric,옴,FF 05 EC 98 B4,00:01:18:15,74220
039:03:373,1,1,Note,B3,093 000 116,90 3B 5D,00:01:18:17,74293
039:03:420,1,,Meta Event,Lyric,해,FF 05 ED 95 B4,00:01:18:18,74340
039:04:010,1,1,Note,E3,069 000 54,90 34 45,00:01:18:20,74410
039:04:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:18:21,74460
039:04:065,1,1,Note,E3,069 000 168,90 34 45,00:01:18:22,74465
039:04:252,1,1,Note,C7,105 064 187,90 60 69,00:01:19:02,74652
039:04:420,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:19:06,74820
039:04:440,1,1,Note,A3,106 000 160,90 39 6A,00:01:19:06,74840
040:01:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:19:11,75000
040:01:129,1,1,Note,B3,103 000 177,90 3B 67,00:01:19:11,75009
040:01:320,1,1,Note,C7,105 064 140,90 60 69,00:01:19:16,75200
040:01:467,1,1,Note,A3,119 000 150,90 39 77,00:01:19:20,75347
040:02:000,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:19:20,75360
040:02:120,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:19:23,75480
040:02:148,1,1,Note,B3,106 000 212,90 3B 6A,00:01:19:24,75508
040:02:374,1,1,Note,C7,105 064 102,90 60 69,00:01:20:05,75734
040:02:477,1,1,Note,A3,108 000 110,90 39 6C,00:01:20:08,75837
040:03:000,1,,Meta Event,Lyric,너^,FF 05 EB 84 88 5E,00:01:20:08,75840
040:03:116,1,1,Note,B3,109 000 134,90 3B 6D,00:01:20:11,75956
040:03:120,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:01:20:11,75960
040:03:240,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:20:14,76080
040:03:260,1,1,Note,A3,100 000 144,90 39 64,00:01:20:15,76100
040:03:413,1,1,Note,G3,102 000 83,90 37 66,00:01:20:19,76253
040:03:420,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:01:20:19,76260
040:04:000,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:20:21,76320
040:04:017,1,1,Note,G3,102 000 226,90 37 66,00:01:20:21,76337
040:04:240,1,,Meta Event,Lyric,게^,FF 05 EA B2 8C 5E,00:01:21:02,76560
040:04:254,1,1,Note,Ab3,106 000 125,90 38 6A,00:01:21:02,76574
040:04:388,1,1,Note,A3,081 000 447,90 39 51,00:01:21:06,76708
040:04:420,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:01:21:07,76740
041:04:005,1,1,Note,C7,105 064 351,90 60 69,00:01:22:22,78245
041:04:360,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:23:06,78600
041:04:360,1,1,Note,A3,102 000 287,90 39 66,00:01:23:06,78600
042:01:177,1,1,Note,B3,093 000 279,90 3B 5D,00:01:23:14,78897
042:01:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:23:14,78900
042:01:467,1,1,Note,A3,120 000 170,90 39 78,00:01:23:22,79187
042:02:060,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:23:24,79260
042:02:168,1,1,Note,B3,103 000 280,90 3B 67,00:01:24:01,79368
042:02:180,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:24:02,79380
042:02:420,1,,Meta Event,Lyric,너^,FF 05 EB 84 88 5E,00:01:24:08,79620
042:02:453,1,1,Note,A3,106 000 168,90 39 6A,00:01:24:09,79653
042:03:060,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:01:24:11,79740
042:03:144,1,1,Note,B3,108 000 110,90 3B 6C,00:01:24:13,79824
042:03:180,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:24:14,79860
042:03:265,1,1,Note,A3,103 000 203,90 39 67,00:01:24:17,79945
042:03:420,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:01:24:21,80100
042:04:000,1,1,Note,G3,105 000 73,90 37 69,00:01:24:22,80160
042:04:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:24:24,80220
042:04:074,1,1,Note,G3,105 000 166,90 37 69,00:01:24:24,80234
042:04:180,1,,Meta Event,Lyric,게^,FF 05 EA B2 8C 5E,00:01:25:02,80340
042:04:249,1,1,Note,Ab3,096 000 135,90 38 60,00:01:25:04,80409
042:04:360,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:01:25:07,80520
042:04:394,1,1,Note,A3,093 000 161,90 39 5D,00:01:25:08,80554
043:01:098,1,1,Note,C7,105 064 138,90 60 69,00:01:25:13,80738
043:01:240,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:01:25:16,80880
043:01:243,1,1,Note,A3,108 000 247,90 39 6C,00:01:25:17,80883
043:02:000,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:25:23,81120
043:02:019,1,1,Note,A3,103 000 227,90 39 67,00:01:25:23,81139
043:02:240,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:01:26:04,81360
043:02:257,1,1,Note,G3,087 000 68,90 37 57,00:01:26:05,81377
043:02:300,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:26:06,81420
043:02:326,1,1,Note,G3,087 000 79,90 37 57,00:01:26:06,81446
043:02:415,1,1,Note,A3,101 000 265,90 39 65,00:01:26:09,81535
043:02:420,1,,Meta Event,Lyric,찬,FF 05 EC B0 AC,00:01:26:09,81540
043:03:180,1,,Meta Event,Lyric,라^,FF 05 EB 9D BC 5E,00:01:26:15,81780
043:03:210,1,1,Note,A3,107 000 116,90 39 6B,00:01:26:16,81810
043:03:336,1,1,Note,B3,096 000 152,90 3B 60,00:01:26:19,81936
043:03:360,1,,Meta Event,Lyric,안,FF 05 EC 95 88,00:01:26:20,81960
043:04:000,1,,Meta Event,Lyric,해,FF 05 ED 95 B4,00:01:26:23,82080
043:04:021,1,1,Note,E3,069 000 68,90 34 45,00:01:26:24,82101
043:04:090,1,1,Note,E3,069 000 129,90 34 45,00:01:27:01,82170
043:04:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:27:01,82200
043:04:239,1,1,Note,C7,105 064 226,90 60 69,00:01:27:05,82319
043:04:420,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:27:09,82500
043:04:476,1,1,Note,A3,107 000 147,90 39 6B,00:01:27:11,82556
044:01:153,1,1,Note,B3,100 000 157,90 3B 64,00:01:27:15,82713
044:01:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:27:16,82740
044:01:320,1,1,Note,C7,105 064 20,90 60 69,00:01:27:19,82880
044:01:345,1,1,Note,A3,108 000 283,90 39 6C,00:01:27:20,82905
044:01:360,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:27:20,82920
044:02:160,1,1,Note,B3,104 000 163,90 3B 68,00:01:28:03,83200
044:02:180,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:28:03,83220
044:02:351,1,1,Note,C7,105 064 111,90 60 69,00:01:28:08,83391
044:02:467,1,1,Note,A3,106 000 152,90 39 6A,00:01:28:11,83507
044:03:000,1,,Meta Event,Lyric,나^,FF 05 EB 82 98 5E,00:01:28:11,83520
044:03:120,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:01:28:15,83640
044:03:140,1,1,Note,B3,106 000 120,90 3B 6A,00:01:28:15,83660
044:03:272,1,1,Note,A3,096 000 192,90 39 60,00:01:28:19,83792
044:03:300,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:28:19,83820
044:03:474,1,1,Note,G3,095 000 87,90 37 5F,00:01:28:24,83994
044:04:000,1,,Meta Event,Lyric,너,FF 05 EB 84 88,00:01:28:24,84000
044:04:060,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:01:29:01,84060
044:04:082,1,1,Note,G3,095 000 167,90 37 5F,00:01:29:01,84082
044:04:240,1,,Meta Event,Lyric,르^,FF 05 EB A5 B4 5E,00:01:29:05,84240
044:04:260,1,1,Note,Ab3,090 000 116,90 38 5A,00:01:29:06,84260
044:04:388,1,1,Note,A3,080 000 147,90 39 50,00:01:29:09,84388
044:04:420,1,,Meta Event,Lyric,을,FF 05 EC 9D 84,00:01:29:10,84420
045:01:075,1,1,Note,C7,105 064 137,90 60 69,00:01:29:14,84555
045:01:180,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:01:29:17,84660
045:01:220,1,1,Note,A3,109 000 258,90 39 6D,00:01:29:18,84700
045:01:420,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:29:23,84900
045:01:479,1,1,Note,A3,100 000 241,90 39 64,00:01:29:24,84959
045:02:180,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:01:30:04,85140
045:02:249,1,1,Note,G3,085 000 70,90 37 55,00:01:30:06,85209
045:02:300,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:30:07,85260
045:02:320,1,1,Note,G3,085 000 131,90 37 55,00:01:30:08,85280
045:02:461,1,1,Note,A3,105 000 68,90 39 69,00:01:30:12,85421
045:03:000,1,,Meta Event,Lyric,다,FF 05 EB 8B A4,00:01:30:12,85440
045:03:050,1,1,Note,A3,105 000 123,90 39 69,00:01:30:14,85490
045:03:060,1,,Meta Event,Lyric,아~,FF 05 EC 95 84 7E,00:01:30:14,85500
045:03:180,1,,Meta Event,Lyric,저,FF 05 EC A0 80,00:01:30:17,85620
045:03:186,1,1,Note,D4,105 000 62,90 3E 69,00:01:30:17,85626
045:03:240,1,,Meta Event,Lyric,엉~,FF 05 EC 97 89 7E,00:01:30:19,85680
045:03:249,1,1,Note,D4,105 000 184,90 3E 69,00:01:30:19,85689
045:03:420,1,,Meta Event,Lyric,해^,FF 05 ED 95 B4 5E,00:01:30:23,85860
045:03:434,1,1,Note,A3,103 000 162,90 39 67,00:01:30:24,85874
045:04:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:31:02,85980
045:04:117,1,1,Note,B3,084 000 133,90 3B 54,00:01:31:03,86037
045:04:289,1,1,Note,C7,105 064 191,90 60 69,00:01:31:08,86209
045:04:420,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:31:11,86340
046:01:010,1,1,Note,A3,108 000 136,90 39 6C,00:01:31:13,86410
046:01:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:31:16,86520
046:01:159,1,1,Note,B3,100 000 178,90 3B 64,00:01:31:17,86559
046:01:355,1,1,Note,C7,105 064 147,90 60 69,00:01:31:22,86755
046:02:000,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:32:00,86880
046:02:013,1,1,Note,A3,109 000 135,90 39 6D,00:01:32:01,86893
046:02:120,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:32:04,87000
046:02:149,1,1,Note,B3,105 000 171,90 3B 69,00:01:32:04,87029
046:02:335,1,1,Note,C7,105 064 149,90 60 69,00:01:32:09,87215
046:03:000,1,,Meta Event,Lyric,너^,FF 05 EB 84 88 5E,00:01:32:13,87360
046:03:005,1,1,Note,A3,105 000 118,90 39 69,00:01:32:13,87365
046:03:120,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:01:32:16,87480
046:03:124,1,1,Note,B3,106 000 152,90 3B 6A,00:01:32:16,87484
046:03:280,1,1,Note,A3,099 000 196,90 39 63,00:01:32:20,87640
046:03:300,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:32:21,87660
046:03:477,1,1,Note,G3,102 000 79,90 37 66,00:01:33:01,87837
046:04:000,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:01:33:01,87840
046:04:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:33:02,87900
046:04:077,1,1,Note,G3,102 000 156,90 37 66,00:01:33:03,87917
046:04:234,1,1,Note,Ab3,089 000 148,90 38 59,00:01:33:07,88074
046:04:240,1,,Meta Event,Lyric,게^,FF 05 EA B2 8C 5E,00:01:33:07,88080
046:04:360,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:01:33:10,88200
046:04:383,1,1,Note,A3,083 000 151,90 39 53,00:01:33:11,88223
047:01:072,1,1,Note,C7,105 064 172,90 60 69,00:01:33:15,88392
047:01:240,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:01:33:20,88560
047:01:250,1,1,Note,A3,107 000 215,90 39 6B,00:01:33:20,88570
047:01:466,1,1,Note,A3,097 000 258,90 39 61,00:01:34:01,88786
047:02:000,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:34:01,88800
047:02:180,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:01:34:06,88980
047:02:245,1,1,Note,G3,086 000 88,90 37 56,00:01:34:08,89045
047:02:334,1,1,Note,G3,086 000 112,90 37 56,00:01:34:10,89134
047:02:360,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:34:11,89160
047:02:454,1,1,Note,A3,078 000 215,90 39 4E,00:01:34:13,89254
047:03:000,1,,Meta Event,Lyric,새,FF 05 EC 83 88,00:01:34:14,89280
047:03:180,1,,Meta Event,Lyric,코^,FF 05 EC BD 94 5E,00:01:34:19,89460
047:03:190,1,1,Note,A3,085 000 134,90 39 55,00:01:34:19,89470
047:03:300,1,,Meta Event,Lyric,옴,FF 05 EC 98 B4,00:01:34:22,89580
047:03:325,1,1,Note,B3,100 000 151,90 3B 64,00:01:34:23,89605
047:03:420,1,,Meta Event,Lyric,해,FF 05 ED 95 B4,00:01:35:00,89700
047:04:000,1,1,Note,E3,079 000 84,90 34 4F,00:01:35:02,89760
047:04:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:35:03,89820
047:04:085,1,1,Note,E3,079 000 152,90 34 4F,00:01:35:04,89845
047:04:252,1,1,Note,C7,105 064 220,90 60 69,00:01:35:08,90012
048:01:000,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:35:14,90240
048:01:000,1,1,Note,A3,108 000 148,90 39 6C,00:01:35:14,90240
048:01:156,1,1,Note,B3,099 000 192,90 3B 63,00:01:35:18,90396
048:01:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:35:19,90420
048:01:360,1,1,Note,C7,105 064 121,90 60 69,00:01:35:24,90600
048:02:007,1,1,Note,A3,108 000 132,90 39 6C,00:01:36:02,90727
048:02:060,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:36:04,90780
048:02:148,1,1,Note,B3,106 000 168,90 3B 6A,00:01:36:06,90868
048:02:180,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:36:07,90900
048:02:334,1,1,Note,C7,105 064 129,90 60 69,00:01:36:11,91054
048:02:464,1,1,Note,A3,106 000 160,90 39 6A,00:01:36:14,91184
048:03:000,1,,Meta Event,Lyric,나^,FF 05 EB 82 98 5E,00:01:36:15,91200
048:03:120,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:01:36:18,91320
048:03:150,1,1,Note,B3,107 000 98,90 3B 6B,00:01:36:19,91350
048:03:240,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:36:21,91440
048:03:257,1,1,Note,A3,097 000 183,90 39 61,00:01:36:22,91457
048:03:420,1,,Meta Event,Lyric,너,FF 05 EB 84 88,00:01:37:01,91620
048:03:447,1,1,Note,G3,094 000 78,90 37 5E,00:01:37:02,91647
048:04:046,1,1,Note,G3,094 000 207,90 37 5E,00:01:37:04,91726
048:04:060,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:01:37:04,91740
048:04:259,1,1,Note,Ab3,090 000 112,90 38 5A,00:01:37:09,91939
048:04:300,1,,Meta Event,Lyric,르^,FF 05 EB A5 B4 5E,00:01:37:10,91980
048:04:380,1,1,Note,A3,077 000 270,90 39 4D,00:01:37:13,92060
049:01:000,1,,Meta Event,Lyric,을~,FF 05 EC 9D 84 7E,00:01:37:15,92160
049:04:005,1,1,Note,C7,105 064 390,90 60 69,00:01:39:03,93605
049:04:402,1,1,Note,A3,101 000 200,90 39 65,00:01:39:14,94002
049:04:420,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:39:14,94020
050:01:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:39:19,94200
050:01:130,1,1,Note,B3,086 000 330,90 3B 56,00:01:39:19,94210
050:01:461,1,1,Note,A3,110 000 154,90 39 6E,00:01:40:03,94541
050:02:000,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:40:04,94560
050:02:120,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:40:07,94680
050:02:140,1,1,Note,B3,099 000 315,90 3B 63,00:01:40:07,94700
050:02:458,1,1,Note,A3,107 000 126,90 39 6B,00:01:40:16,95018
050:03:000,1,,Meta Event,Lyric,너^,FF 05 EB 84 88 5E,00:01:40:16,95040
050:03:108,1,1,Note,B3,111 000 135,90 3B 6F,00:01:40:19,95148
050:03:120,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:01:40:20,95160
050:03:240,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:40:23,95280
050:03:251,1,1,Note,A3,101 000 228,90 39 65,00:01:40:23,95291
050:04:000,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:01:41:04,95520
050:04:000,1,1,Note,G3,104 000 107,90 37 68,00:01:41:04,95520
050:04:108,1,1,Note,G3,104 000 153,90 37 68,00:01:41:07,95628
050:04:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:41:07,95640
050:04:240,1,,Meta Event,Lyric,게^,FF 05 EA B2 8C 5E,00:01:41:11,95760
050:04:267,1,1,Note,Ab3,097 000 135,90 38 61,00:01:41:11,95787
050:04:406,1,1,Note,A3,085 000 205,90 39 55,00:01:41:15,95926
050:04:420,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:01:41:15,95940
051:01:146,1,1,Note,C7,105 064 137,90 60 69,00:01:41:21,96146
051:01:284,1,1,Note,A3,110 000 218,90 39 6E,00:01:41:24,96284
051:01:300,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:01:42:00,96300
051:01:420,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:42:03,96420
051:02:023,1,1,Note,A3,105 000 243,90 39 69,00:01:42:05,96503
051:02:267,1,1,Note,G3,098 000 89,90 37 62,00:01:42:12,96747
051:02:300,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:01:42:13,96780
051:02:357,1,1,Note,G3,098 000 139,90 37 62,00:01:42:14,96837
051:02:360,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:42:14,96840
051:03:019,1,1,Note,A3,098 000 223,90 39 62,00:01:42:18,96979
051:03:060,1,,Meta Event,Lyric,달,FF 05 EB 8B AC,00:01:42:19,97020
051:03:240,1,,Meta Event,Lyric,코^,FF 05 EC BD 94 5E,00:01:42:24,97200
051:03:247,1,1,Note,Bb3,102 000 142,90 3A 66,00:01:42:24,97207
051:03:360,1,,Meta Event,Lyric,옴,FF 05 EC 98 B4,00:01:43:02,97320
051:03:390,1,1,Note,B3,100 000 107,90 3B 64,00:01:43:03,97350
051:04:000,1,,Meta Event,Lyric,해,FF 05 ED 95 B4,00:01:43:05,97440
051:04:018,1,1,Note,E3,074 000 107,90 34 4A,00:01:43:05,97458
051:04:126,1,1,Note,E3,074 000 152,90 34 4A,00:01:43:08,97566
051:04:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:43:10,97620
051:04:312,1,1,Note,C7,105 064 172,90 60 69,00:01:43:13,97752
052:01:000,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:43:18,97920
052:01:005,1,1,Note,A3,107 000 145,90 39 6B,00:01:43:18,97925
052:01:151,1,1,Note,B3,098 000 199,90 3B 62,00:01:43:22,98071
052:01:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:43:22,98100
052:01:364,1,1,Note,C7,105 064 118,90 60 69,00:01:44:02,98284
052:02:003,1,1,Note,A3,107 000 144,90 39 6B,00:01:44:06,98403
052:02:060,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:44:07,98460
052:02:148,1,1,Note,B3,105 000 174,90 3B 69,00:01:44:09,98548
052:02:180,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:44:10,98580
052:02:331,1,1,Note,C7,105 064 135,90 60 69,00:01:44:14,98731
052:02:467,1,1,Note,A3,109 000 101,90 39 6D,00:01:44:18,98867
052:03:000,1,,Meta Event,Lyric,너^,FF 05 EB 84 88 5E,00:01:44:18,98880
052:03:089,1,1,Note,B3,113 000 112,90 3B 71,00:01:44:21,98969
052:03:120,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:01:44:21,99000
052:03:210,1,1,Note,A3,105 000 256,90 39 69,00:01:44:24,99090
052:03:240,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:45:00,99120
052:03:473,1,1,Note,G3,105 000 97,90 37 69,00:01:45:06,99353
052:04:000,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:01:45:06,99360
052:04:091,1,1,Note,G3,105 000 153,90 37 69,00:01:45:08,99451
052:04:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:45:09,99480
052:04:254,1,1,Note,Ab3,099 000 137,90 38 63,00:01:45:13,99614
052:04:300,1,,Meta Event,Lyric,게^,FF 05 EA B2 8C 5E,00:01:45:14,99660
052:04:398,1,1,Note,A3,084 000 153,90 39 54,00:01:45:16,99758
053:01:000,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:01:45:19,99840
053:01:094,1,1,Note,C7,105 064 146,90 60 69,00:01:45:21,99934
053:01:240,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:01:46:00,100080
053:01:248,1,1,Note,A3,113 000 224,90 39 71,00:01:46:00,100088
053:01:473,1,1,Note,A3,105 000 250,90 39 69,00:01:46:06,100313
053:02:000,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:46:06,100320
053:02:240,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:01:46:13,100560
053:02:254,1,1,Note,G3,093 000 55,90 37 5D,00:01:46:13,100574
053:02:300,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:46:14,100620
053:02:310,1,1,Note,G3,093 000 83,90 37 5D,00:01:46:14,100630
053:02:401,1,1,Note,A3,102 000 104,90 39 66,00:01:46:17,100721
053:02:420,1,,Meta Event,Lyric,사,FF 05 EC 82 AC,00:01:46:17,100740
053:03:000,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:01:46:19,100800
053:03:026,1,1,Note,A3,102 000 210,90 39 66,00:01:46:20,100826
053:03:240,1,,Meta Event,Lyric,라,FF 05 EB 9D BC,00:01:47:00,101040
053:03:240,1,1,Note,D4,107 000 79,90 3E 6B,00:01:47:00,101040
053:03:300,1,,Meta Event,Lyric,앙,FF 05 EC 95 99,00:01:47:02,101100
053:03:320,1,1,Note,D4,107 000 138,90 3E 6B,00:01:47:02,101120
053:03:467,1,1,Note,A3,105 000 158,90 39 69,00:01:47:06,101267
053:04:000,1,,Meta Event,Lyric,해^,FF 05 ED 95 B4 5E,00:01:47:07,101280
053:04:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:47:10,101400
053:04:153,1,1,Note,B3,087 000 164,90 3B 57,00:01:47:11,101433
053:04:330,1,1,Note,C7,105 064 152,90 60 69,00:01:47:15,101610
054:01:000,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:47:19,101760
054:01:006,1,1,Note,A3,109 000 137,90 39 6D,00:01:47:20,101766
054:01:152,1,1,Note,B3,100 000 178,90 3B 64,00:01:47:23,101912
054:01:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:47:24,101940
054:01:355,1,1,Note,C7,105 064 154,90 60 69,00:01:48:04,102115
054:02:030,1,1,Note,A3,112 000 127,90 39 70,00:01:48:08,102270
054:02:060,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:48:09,102300
054:02:159,1,1,Note,B3,107 000 179,90 3B 6B,00:01:48:11,102399
054:02:180,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:48:12,102420
054:02:371,1,1,Note,C7,105 064 139,90 60 69,00:01:48:17,102611
054:03:035,1,1,Note,B3,112 000 197,90 3B 70,00:01:48:21,102755
054:03:060,1,,Meta Event,Lyric,너,FF 05 EB 84 88,00:01:48:21,102780
054:03:240,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:49:01,102960
054:03:240,1,1,Note,A3,101 000 239,90 39 65,00:01:49:01,102960
054:03:420,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:01:49:06,103140
054:04:007,1,1,Note,G3,099 000 97,90 37 63,00:01:49:08,103207
054:04:105,1,1,Note,G3,099 000 141,90 37 63,00:01:49:10,103305
